date,ROSE,ANKR,VET,NEAR,ETH,EOS,BAKE,GRT,REEF,INJ,FIL,MATIC,BCH,IOST,CHR,EGLD,HBAR,ZIL,ALGO,DENT,DASH,ALICE,IOTA,LINK,XTZ,LRC,ONE,SXP,KAVA,AXS,ADA,SOL,ONT,ETC,MANA,SNX,ZEC,CFX,YFI,WAVES,LTC,CHZ,XLM,COTI,DOT,OMG,SUSHI,FTM,BNB,UNI,STX,RUNE,THETA,HOT,1INCH,FET,KSM,SLP,CRV,IOTX,BTC,AVAX,ENJ,CAKE,XRP,TRX,ATOM,AAVE,DOGE,NEO,SAND,QTUM
8/6/2022,0.067683117,0.004950888,0.005477323,0.016201839,0.004430935,0.006840801,0.050336813,0.006859117,0.022801684,0.021298134,0.061161098,0.005984489,0.004401948,0.007852364,0.016927113,0.014799787,0.003197455,0.063524197,0.00421614,0.025979854,0.005002869,0.085772313,0.001882666,0.006933238,0.001615599,0.014892049,0.032101537,0.057395634,0.012890097,0.005322099,0.002324885,0.004654513,0.007724015,0.024006072,0.011716996,0.019969619,0.006635362,0.028138957,0.026504429,0.053053958,0.003151903,0.023479452,0.00189816,0.013286414,0.005016487,0.011258646,0.02066496,0.038286062,0.00242658,0.003099419,0.001453357,0.023979917,0.009010209,0.026947365,0.006822741,0.035871937,0.010014144,0.014506921,0.016974682,0.006501397,0.004429826,0.011993189,0.006682513,0.006513071,0.001842935,0.002496102,0.004119919,0.008168424,0.003943351,0.003584384,0.01265006,0.006815425
8/7/2022,0.129205827,0.007896923,0.00435345,0.015939361,0.003655638,0.006835229,0.043767801,0.006122909,0.015619925,0.0188261,0.035294544,0.004530532,0.003253713,0.004961711,0.014732285,0.011392214,0.002536987,0.021220654,0.004892596,0.019070091,0.006120836,0.089993684,0.002934891,0.008676758,0.001472663,0.054206011,0.029990629,0.020618873,0.008013392,0.010400113,0.003243782,0.004994466,0.005622887,0.018336095,0.007278323,0.012261146,0.012312191,0.010837403,0.017304263,0.037530633,0.003423616,0.029223674,0.002767735,0.039528584,0.004222542,0.013490824,0.016006613,0.030057316,0.002503267,0.002359124,0.001495658,0.0199667,0.0118474,0.015314413,0.005301601,0.044081469,0.01114814,0.207990116,0.013791153,0.007592204,0.004631519,0.012613607,0.006614618,0.016425156,0.00195297,0.002233196,0.010051271,0.008861976,0.00251465,0.002968355,0.009723207,0.002884484
8/8/2022,0.123253648,0.008162913,0.006688477,0.024724401,0.006478428,0.009873389,0.082600989,0.037439727,0.0929974,0.023061078,0.034787235,0.009690981,0.005109956,0.006446924,0.042144998,0.012246616,0.002999375,0.018670036,0.005294937,0.025690045,0.008420933,0.220242091,0.003409799,0.017136932,0.002641316,0.03615697,0.061800269,0.023803564,0.017447634,0.011467995,0.004781501,0.011048953,0.007573147,0.033211911,0.013147128,0.011166671,0.017744722,0.027748024,0.01992078,0.069669616,0.005715187,0.025312441,0.008141571,0.029365871,0.009061388,0.017178706,0.022021902,0.048342046,0.003583429,0.005381834,0.004713502,0.066463142,0.014667805,0.011749116,0.012694653,0.060997375,0.02145796,0.081986231,0.031822771,0.008657554,0.008962752,0.019225209,0.020002673,0.021342392,0.00457754,0.003267405,0.011752456,0.012326479,0.005996113,0.00573313,0.02364222,0.006399777
8/9/2022,0.101270742,0.013100608,0.006098578,0.02035412,0.00689545,0.012444214,0.093582337,0.022375387,0.043197812,0.028930214,0.041168561,0.007402857,0.006087493,0.012926333,0.045802443,0.009612233,0.0058112,0.023777264,0.005572619,0.027037833,0.014123037,0.22807263,0.003527408,0.020656889,0.002557023,0.022846818,0.050999218,0.021269018,0.024490235,0.011091648,0.004277681,0.00827466,0.00745362,0.022702814,0.014707326,0.012878922,0.035726472,0.010065742,0.020562554,0.058113351,0.0066963,0.02708345,0.003014591,0.021141361,0.008690382,0.016809473,0.034019674,0.054076724,0.003019984,0.006104016,0.002052206,0.049180135,0.012453889,0.015187016,0.018790729,0.044115123,0.014893335,0.053773329,0.043816268,0.008844247,0.007555555,0.013266633,0.010807346,0.009027742,0.003484627,0.004257205,0.012129412,0.010553894,0.010176324,0.005609755,0.023372221,0.003766574
8/10/2022,0.078461618,0.032216257,0.010911075,0.036210124,0.010571959,0.01359162,0.060868415,0.015874203,0.024173692,0.194797659,0.034194349,0.009485999,0.005462624,0.021536529,0.053897879,0.016102258,0.002953678,0.025045238,0.005844566,0.031275393,0.011533733,0.157345105,0.003837806,0.018931294,0.002156334,0.020645379,0.058361351,0.025602602,0.015653344,0.010656635,0.004880348,0.012506935,0.009073932,0.046474327,0.012031173,0.016149318,0.027464823,0.011082854,0.026982667,0.054317369,0.009388209,0.026341186,0.002545809,0.028394702,0.0103416,0.013856375,0.034714586,0.073959336,0.005065181,0.007749902,0.002590226,0.070372244,0.011767609,0.011670659,0.018957505,0.048088265,0.013321896,0.036519041,0.040573291,0.014060175,0.010763295,0.01659112,0.010281787,0.012012957,0.004393634,0.004035972,0.020194698,0.024651911,0.006371184,0.00608148,0.024347643,0.006084147
8/11/2022,0.050295302,0.207195095,0.008991003,0.016926353,0.009264243,0.013677041,0.059878003,0.00878794,0.039686287,0.326145206,0.036820229,0.008461841,0.007668152,0.021662593,0.046088588,0.011164287,0.005181005,0.040629629,0.005065478,0.043944139,0.007721028,0.217286225,0.004878215,0.013048078,0.002619091,0.024356139,0.043516901,0.03671942,0.016448421,0.009846656,0.004663322,0.017144328,0.034838257,0.072691123,0.009919321,0.019916616,0.014938744,0.015354156,0.02115076,0.060115603,0.006416043,0.026621894,0.002452384,0.02280894,0.00797124,0.011869182,0.031267557,0.048733978,0.003427348,0.007110306,0.002389242,0.084011559,0.01001911,0.007945344,0.012574834,0.04516418,0.009235688,0.030661568,0.030970998,0.011331974,0.013314004,0.012700353,0.009744279,0.010770183,0.004320953,0.00452557,0.010032971,0.018330912,0.009554381,0.009574647,0.024247281,0.006344391
8/12/2022,0.03269422,0.134353363,0.006775301,0.016998237,0.005803809,0.009003428,0.037772415,0.008014049,0.023743022,0.124340167,0.021691459,0.004937902,0.003427129,0.022117067,0.057591672,0.006725726,0.003325,0.025605793,0.004025436,0.021091971,0.005535295,0.161595508,0.00293127,0.016498022,0.001578844,0.012968871,0.087997971,0.022629786,0.009808882,0.011695982,0.003103061,0.009326521,0.008252512,0.039165386,0.006412335,0.015728347,0.009012138,0.014717726,0.018453091,0.037513933,0.004995843,0.059123073,0.001526721,0.012238575,0.005250226,0.007955869,0.018932169,0.032834378,0.002328381,0.003893138,0.002688598,0.045191302,0.010306487,0.007003649,0.010596426,0.038394045,0.008536555,0.205425652,0.015337157,0.007606643,0.00894183,0.00697887,0.005284356,0.005158411,0.003403536,0.003621242,0.006132413,0.011985746,0.004130602,0.004200859,0.017194836,0.003343194
8/13/2022,0.036089049,0.063459374,0.004193627,0.010887576,0.005807712,0.009273366,0.042340717,0.008805295,0.017752644,0.03464938,0.019430997,0.018470222,0.003317463,0.006575917,0.032645244,0.007228608,0.002602834,0.016736324,0.003960405,0.015527829,0.006107926,0.051078916,0.002217065,0.008194936,0.001191638,0.018908347,0.072532039,0.031467812,0.009200637,0.012959934,0.005655465,0.013616215,0.00661424,0.029588826,0.006331005,0.006012303,0.007910946,0.008316818,0.046629871,0.031018049,0.007122553,0.020435316,0.001488058,0.014099119,0.004447175,0.006639656,0.014726456,0.031983802,0.002512826,0.004327165,0.001818526,0.030399062,0.005873458,0.006562668,0.009398803,0.038274548,0.005714057,0.033392727,0.017845172,0.007603956,0.008033013,0.008422395,0.005462495,0.007100296,0.002508367,0.004458132,0.005644724,0.011788642,0.006167729,0.003439143,0.023339719,0.00268482
8/14/2022,0.040083069,0.12486219,0.005792089,0.010064729,0.004816253,0.008686662,0.046698843,0.009448014,0.029590347,0.025334943,0.022482901,0.01078809,0.004224238,0.0107671,0.044789559,0.00734951,0.002610859,0.022019449,0.005609693,0.079812686,0.005743903,0.055796736,0.00369688,0.009708585,0.004016631,0.047684857,0.040566031,0.021604667,0.010427289,0.015985317,0.007061702,0.010223535,0.009790908,0.032398225,0.015392058,0.008415635,0.00799719,0.007128286,0.018804664,0.075087607,0.006491324,0.103121277,0.001915094,0.017308222,0.005616858,0.010159556,0.027403575,0.03740837,0.002362842,0.006908002,0.001856199,0.038603327,0.008540781,0.012099269,0.009796547,0.044727379,0.013048338,0.04867891,0.021237907,0.010041907,0.007975409,0.008080293,0.01531436,0.006340536,0.003803343,0.005874704,0.005634072,0.008386344,0.023047078,0.004714458,0.041820177,0.00364285
8/15/2022,0.038606001,0.086749355,0.006185881,0.014587608,0.007965952,0.010372829,0.062304855,0.011180884,0.02418311,0.037836403,0.018893105,0.011408996,0.004900953,0.008686985,0.062182975,0.008397373,0.002630045,0.028307267,0.004460331,0.028343025,0.006945492,0.042602843,0.005095983,0.011119916,0.003013998,0.021626505,0.042925644,0.032670767,0.015232872,0.015598486,0.005711041,0.012049563,0.014508126,0.02566602,0.011528471,0.008551032,0.01017445,0.013346003,0.015533267,0.061657677,0.007461971,0.105849492,0.001867859,0.015364199,0.006422184,0.007527839,0.028621911,0.040048259,0.002784799,0.006637941,0.002206032,0.044944853,0.008461485,0.038313024,0.006717342,0.043600772,0.007065501,0.048240457,0.027164427,0.051814973,0.012757719,0.008158482,0.008209928,0.007994992,0.004664064,0.005354064,0.005538607,0.013383999,0.013385248,0.006326469,0.032355712,0.003073261
8/16/2022,0.040700451,0.08470336,0.004317118,0.013802176,0.005190327,0.014357591,0.049951008,0.011441633,0.024162514,0.169944048,0.028557402,0.007737859,0.002629774,0.004755355,0.03285248,0.006561649,0.002437646,0.015773314,0.003340512,0.019812013,0.006174907,0.042620055,0.002838341,0.007488438,0.003587938,0.01637839,0.034733127,0.017227457,0.010520982,0.012721432,0.004330761,0.01036583,0.006515727,0.018562484,0.008152001,0.009001109,0.009281934,0.006050641,0.015497681,0.03419813,0.005139405,0.112440892,0.001775343,0.012258411,0.004521076,0.006858357,0.020248609,0.037389116,0.002274525,0.006182369,0.001628799,0.03403438,0.007206773,0.014636249,0.005397641,0.226823937,0.009740018,0.027368739,0.018101136,0.017709839,0.009398047,0.006886674,0.007254783,0.005681342,0.003941433,0.004396902,0.006830506,0.015182406,0.029327595,0.003743076,0.022429313,0.003526703
8/17/2022,0.044364312,0.054683116,0.007698072,0.018535134,0.008058975,0.096625224,0.061619418,0.009904837,0.02719386,0.181562861,0.029322395,0.010809763,0.006869695,0.012496084,0.056506649,0.00899954,0.002527184,0.022643556,0.004956424,0.036366551,0.008786001,0.053398611,0.005459389,0.011132915,0.006288134,0.025206425,0.042067409,0.017429322,0.01203863,0.014249946,0.007129257,0.01252062,0.097429599,0.030992988,0.01039045,0.010981812,0.013455505,0.012675278,0.02582585,0.049322813,0.010400739,0.119761108,0.002802178,0.025634932,0.006024973,0.013849788,0.020537803,0.041416856,0.003152885,0.0056762,0.002223952,0.053177847,0.008638826,0.014338139,0.006966773,0.063795653,0.007693349,0.034515993,0.035051885,0.019274714,0.011171498,0.010182371,0.008394668,0.007227299,0.006711849,0.00533609,0.010174716,0.018015431,0.016129764,0.008771728,0.024994003,0.00552934
8/18/2022,0.041306864,0.029052801,0.004870935,0.013608287,0.005053116,0.039138859,0.058595097,0.009229449,0.026478569,0.060868389,0.024797139,0.009454385,0.005449611,0.005664351,0.049641268,0.006811066,0.002910757,0.015453046,0.003912664,0.01961824,0.007924773,0.048178575,0.00341806,0.008805164,0.002379531,0.016312424,0.030176959,0.017128177,0.012854507,0.013412424,0.00403674,0.008342133,0.021126421,0.028405159,0.008817022,0.00923265,0.010231779,0.037896839,0.019817704,0.037447058,0.005995674,0.106117211,0.001541525,0.01250979,0.004075127,0.008932123,0.018693006,0.040201674,0.002552286,0.004357436,0.002050296,0.031265565,0.006619914,0.009680481,0.007216402,0.037391283,0.00636716,0.024425733,0.024065473,0.014431537,0.007585031,0.00691436,0.006026423,0.003886368,0.004213163,0.004238437,0.014427346,0.010363607,0.010304689,0.004753894,0.024673586,0.004589239
8/19/2022,0.076770924,0.043908411,0.011241954,0.03239376,0.012549477,0.04487846,0.08521429,0.021490264,0.028376699,0.095471212,0.051606267,0.019039909,0.009752611,0.015344361,0.072118119,0.012150598,0.004238373,0.039457323,0.008301844,0.038921159,0.013543625,0.089030773,0.007577709,0.018933329,0.00603217,0.01969696,0.056153227,0.025024339,0.014864774,0.023895856,0.01017436,0.018328595,0.026004608,0.081384507,0.017810661,0.030718919,0.021261796,0.018692407,0.040776109,0.066032268,0.011853025,0.149617624,0.003767687,0.023466574,0.007086285,0.018713603,0.037799675,0.081221329,0.005435295,0.008510072,0.003241084,0.068583344,0.012319956,0.018282365,0.013117442,0.046858958,0.012267254,0.051856396,0.040029872,0.019877625,0.015415858,0.01471617,0.015259355,0.009527151,0.009113796,0.006827377,0.015639949,0.02760658,0.018593108,0.010189897,0.032559451,0.009281331
8/20/2022,0.05601715,0.026604286,0.006599303,0.023201472,0.007729848,0.025069503,0.048943973,0.014193985,0.02119056,0.070836178,0.023252442,0.011348929,0.004215875,0.006464303,0.033719425,0.007731303,0.002578096,0.01864927,0.005449636,0.017011851,0.004895319,0.041764271,0.002835328,0.011210015,0.002853356,0.011208108,0.026476778,0.011958801,0.008036583,0.00811886,0.00625427,0.011369174,0.015759547,0.035394831,0.01023463,0.010517671,0.009146319,0.004420996,0.020143838,0.042819745,0.009242949,0.074359431,0.0018165,0.012049325,0.004191247,0.008675245,0.022738813,0.051527896,0.003155214,0.004084444,0.001589719,0.044182593,0.00601581,0.008087999,0.005137602,0.029551979,0.004992507,0.022035343,0.030998315,0.013963885,0.009558624,0.009012313,0.006011411,0.005297446,0.004176579,0.003681782,0.010460803,0.011024702,0.009468914,0.004818855,0.024591553,0.004190383
8/21/2022,0.034833086,0.01545539,0.005906493,0.014408428,0.006436112,0.038303273,0.034221664,0.008415901,0.107210912,0.08320597,0.014287031,0.008441226,0.003925827,0.004165645,0.019209585,0.004838524,0.001978205,0.012369758,0.00416363,0.015678587,0.004507536,0.031312439,0.002029515,0.007402139,0.00305607,0.008094829,0.019200367,0.010962384,0.007278931,0.005882929,0.004939777,0.008924565,0.007867485,0.021464227,0.008135747,0.011612445,0.006419938,0.004974668,0.012309493,0.035117586,0.005233025,0.068065042,0.001344393,0.009617678,0.00263009,0.006784285,0.016608749,0.030031888,0.003152787,0.003876468,0.001661524,0.032581231,0.004260829,0.004841316,0.004414198,0.046598487,0.005191312,0.016127557,0.019987209,0.011114506,0.008224722,0.008150599,0.004230458,0.007295195,0.003705757,0.003556761,0.006423307,0.007966436,0.007569258,0.002412898,0.014992002,0.003309323
8/22/2022,0.037998923,0.018119481,0.006595898,0.019092487,0.007646611,0.074926438,0.031725457,0.008746414,0.02177432,0.073204582,0.014544473,0.008917161,0.005188125,0.00639303,0.025187664,0.006229329,0.003278508,0.015107789,0.004784791,0.018762813,0.005798115,0.033572313,0.00255451,0.007797115,0.003420394,0.009470279,0.020743123,0.011334904,0.008235381,0.009508306,0.005484548,0.010568964,0.00801026,0.020973947,0.010014486,0.020959626,0.006931367,0.006325365,0.016780736,0.038605221,0.011968629,0.106382114,0.001553301,0.021581296,0.003654813,0.006093882,0.02216752,0.031738158,0.003851648,0.006484327,0.002565632,0.032697988,0.004903607,0.006461791,0.004693168,0.029867537,0.005495406,0.022310018,0.040148295,0.008944694,0.011572088,0.007400626,0.006989776,0.006639119,0.005112689,0.003719616,0.008886357,0.013160197,0.00654481,0.003952829,0.020359581,0.004862304
8/23/2022,0.068689225,0.013221473,0.005417916,0.019764041,0.007641112,0.060775083,0.047989093,0.008749756,0.021577484,0.052414515,0.013423575,0.008236266,0.008233484,0.004811648,0.027227067,0.004667556,0.001551954,0.012736432,0.003915086,0.0162349,0.006603077,0.038403321,0.003974869,0.008737178,0.001730169,0.008499842,0.017852918,0.012210697,0.012229825,0.009543589,0.003615631,0.007755086,0.009532673,0.020176271,0.010173629,0.020780185,0.007333002,0.036583154,0.015287511,0.061442938,0.007803057,0.128114975,0.001862125,0.013409572,0.00416332,0.006109898,0.030479546,0.033389227,0.002454238,0.003889738,0.001173972,0.036152702,0.0039551,0.006115563,0.007243148,0.0512308,0.007838445,0.037052361,0.057983692,0.008127845,0.010436438,0.009299456,0.004428756,0.005118152,0.004452869,0.006103404,0.019637699,0.011802389,0.003726206,0.004318871,0.015326949,0.007220579
8/24/2022,0.042861841,0.060302809,0.005257442,0.013439222,0.006171707,0.033338787,0.037659263,0.008853614,0.024743279,0.037704334,0.018205265,0.007107404,0.006543396,0.004196556,0.023505249,0.005595242,0.00330316,0.032558178,0.003966519,0.018212151,0.005915997,0.045367354,0.003376361,0.005754419,0.002869777,0.010011887,0.016834097,0.025547411,0.010712015,0.007764066,0.00307087,0.007483694,0.009099713,0.025173201,0.007065651,0.009589375,0.007008774,0.006237562,0.016142778,0.061422975,0.006176108,0.105355384,0.001466937,0.011341837,0.003256797,0.004286057,0.017357864,0.031155577,0.002115571,0.003190332,0.001489157,0.033735522,0.005739405,0.006994141,0.004843371,0.015410149,0.007190734,0.026703792,0.031562873,0.010983891,0.009132187,0.00656099,0.005362467,0.004274514,0.003826051,0.004703514,0.028359628,0.00822311,0.004061724,0.006239806,0.014569143,0.007681975
8/25/2022,0.038619786,0.058148567,0.003567,0.011352752,0.005018097,0.028883722,0.046186962,0.008881431,0.018796071,0.026346798,0.01296555,0.005844249,0.003764449,0.006908277,0.039705195,0.006215756,0.003075046,0.020074296,0.004099496,0.013504041,0.004339359,0.032036727,0.002616645,0.008269732,0.002812199,0.010097937,0.018119723,0.014008938,0.011024337,0.005776269,0.003533215,0.007162767,0.006046534,0.030706304,0.005346248,0.009050524,0.004985942,0.004236893,0.024177534,0.024057968,0.005316266,0.070783394,0.001234824,0.019883844,0.002571656,0.003662768,0.044461006,0.026024702,0.00244146,0.003565344,0.003108088,0.031703807,0.005092816,0.006880165,0.004976728,0.020784586,0.005402476,0.018159596,0.024699084,0.015011889,0.008869923,0.005806997,0.00448364,0.005742865,0.004023525,0.003109118,0.021392605,0.012594091,0.006824687,0.003835354,0.014086565,0.004130273
8/26/2022,0.059743737,0.03733796,0.008706423,0.027073099,0.010290597,0.040080044,0.06020799,0.011451205,0.038147663,0.034753719,0.027986423,0.016939156,0.007057446,0.009599901,0.190474974,0.015347083,0.005698989,0.026987419,0.007357171,0.031355014,0.011690681,0.064230437,0.006097328,0.013344099,0.004294622,0.016824794,0.02993952,0.022791318,0.01387837,0.013620943,0.011944488,0.016168504,0.016580102,0.046935653,0.012425255,0.046898932,0.011233227,0.055702999,0.020573087,0.051979672,0.009872924,0.146025928,0.003668377,0.028512911,0.005541564,0.010389688,0.031102103,0.063140486,0.003816998,0.008227097,0.003601869,0.061917424,0.015894446,0.011331578,0.00837715,0.032876492,0.013567712,0.037430409,0.043651019,0.020677644,0.014948707,0.014526973,0.011585764,0.006068552,0.009162492,0.007096999,0.026782984,0.017193234,0.009684778,0.007822221,0.028299741,0.006747567
8/27/2022,0.033515577,0.02092947,0.004728505,0.012927092,0.006254772,0.020471527,0.023154191,0.005004177,0.017900551,0.017736446,0.012603833,0.011548729,0.007538796,0.004371724,0.063248298,0.006107203,0.002004165,0.012909201,0.003798679,0.01884949,0.005050256,0.034770738,0.002743024,0.006951705,0.002880554,0.009930219,0.015018555,0.012947215,0.005245424,0.008553582,0.005433223,0.008643782,0.006196287,0.027782866,0.0078663,0.016275085,0.005075842,0.027869181,0.014424234,0.023950479,0.004773023,0.069715403,0.001519553,0.009814545,0.003738897,0.005189907,0.013074511,0.033508358,0.002543156,0.004623764,0.001372294,0.028358503,0.006374757,0.005102395,0.004667538,0.02080881,0.003916061,0.020618957,0.020962693,0.008904898,0.008515011,0.008342895,0.005243266,0.005621844,0.003527241,0.004166698,0.015906432,0.00917331,0.005349152,0.004500112,0.016172572,0.003857868
8/28/2022,0.024908857,0.031590514,0.004073179,0.011244907,0.004629977,0.01670162,0.014584521,0.004277352,0.012993198,0.013314252,0.009699164,0.010525356,0.004452891,0.002963884,0.040913538,0.005901275,0.001861307,0.00976603,0.00292258,0.014463318,0.003771657,0.026995209,0.001787544,0.007489348,0.001897565,0.006502581,0.015178918,0.009404423,0.00350889,0.006458798,0.003969609,0.006598523,0.006593851,0.018552924,0.00776696,0.025556879,0.005132894,0.005494408,0.007538322,0.019036569,0.0081291,0.081144942,0.002481988,0.011107525,0.002551457,0.003841801,0.018713419,0.027324555,0.001925007,0.003715596,0.000756857,0.027710683,0.003664149,0.006183539,0.003663914,0.027351885,0.003777228,0.037527458,0.020936081,0.013843526,0.007396633,0.009273384,0.004658023,0.007254017,0.003059037,0.00298873,0.00976375,0.007572774,0.004092462,0.003197435,0.013874003,0.002951931
8/29/2022,0.039271584,0.023068841,0.004705815,0.01254148,0.006579043,0.011775886,0.02012707,0.006181308,0.019630073,0.021886529,0.012382713,0.013398194,0.005580407,0.068516968,0.035389152,0.005513577,0.00209543,0.012287382,0.003211216,0.018688885,0.005309269,0.037844058,0.002769099,0.007192043,0.002094273,0.008453091,0.019766907,0.011791195,0.0075884,0.007886428,0.004146242,0.010299935,0.007073862,0.024096295,0.007956563,0.041177071,0.007007063,0.004477734,0.01149843,0.02699098,0.00882126,0.07708225,0.001904234,0.013597502,0.004123062,0.005664779,0.013301598,0.038085193,0.002882432,0.003612201,0.002997935,0.029002139,0.005913019,0.00612022,0.006352653,0.016661809,0.00651565,0.039200197,0.022787232,0.011699876,0.010826052,0.017433176,0.004603886,0.006674513,0.005263624,0.004484276,0.012710553,0.007672726,0.004407818,0.003582538,0.01611538,0.003500103
8/30/2022,0.044136685,0.022376536,0.005351163,0.017712182,0.008432749,0.016423127,0.037946517,0.008703081,0.040955262,0.029982512,0.014735902,0.01145275,0.005106378,0.010022782,0.055784748,0.007989667,0.002124548,0.013923541,0.003178751,0.020821571,0.007477886,0.034377031,0.003743388,0.007595595,0.002085157,0.010413675,0.020742399,0.016622999,0.006812368,0.008954255,0.004496137,0.010023228,0.007595222,0.02234155,0.008937758,0.035945484,0.006814071,0.005188986,0.017437293,0.027112671,0.007228563,0.072759247,0.002980183,0.010441365,0.004458987,0.005786436,0.026324784,0.034180803,0.00270219,0.005029257,0.002258163,0.033297615,0.004931641,0.008518293,0.004657763,0.019923841,0.005558785,0.02410819,0.026804858,0.010087215,0.013573618,0.017008608,0.005104574,0.025079824,0.004312072,0.010873164,0.01713448,0.011109506,0.004656557,0.005231016,0.01499182,0.003942762
8/31/2022,0.036082857,0.020202288,0.005628488,0.021624249,0.008008536,0.012343589,0.023911537,0.004652676,0.025199279,0.018774787,0.009058571,0.010817712,0.002653935,0.00971905,0.054594478,0.006337516,0.002815294,0.009972289,0.00284182,0.018074071,0.006112847,0.035445398,0.005280345,0.008122097,0.002185227,0.008137605,0.025553338,0.012725345,0.021357046,0.014286297,0.003489319,0.007927841,0.007018322,0.017264604,0.006884408,0.026510956,0.007239408,0.003896487,0.015305475,0.02060471,0.006270317,0.094165073,0.001412276,0.008220571,0.003830943,0.004885124,0.015831641,0.031733996,0.002431477,0.009098582,0.001345613,0.028022489,0.004462949,0.007337554,0.009639397,0.022562682,0.004321797,0.021797028,0.043096727,0.01195383,0.01461052,0.010198065,0.004594747,0.01322739,0.003951061,0.004949219,0.013306484,0.009933255,0.004230754,0.003795994,0.015093448,0.003484217
9/1/2022,0.032322318,0.01188265,0.004900948,0.014460866,0.0059331,0.021547999,0.028867937,0.004268193,0.018589888,0.022155514,0.008967345,0.014074394,0.00337607,0.006977746,0.040510386,0.004719463,0.002359888,0.010700759,0.002323051,0.013155574,0.004650194,0.035923901,0.002605282,0.0069252,0.001511488,0.008597411,0.016294662,0.009372119,0.008509171,0.010786425,0.003680215,0.006501771,0.005574093,0.01320585,0.005823494,0.024882898,0.007900206,0.005664246,0.016345338,0.026721695,0.010174481,0.053538768,0.001691809,0.014292857,0.00387392,0.003910469,0.012890295,0.028038768,0.002519906,0.003864482,0.001389697,0.021738757,0.004533641,0.006350065,0.00663045,0.020989197,0.003278363,0.014967426,0.031025552,0.008604481,0.012709503,0.006789534,0.004493068,0.007763612,0.003613342,0.004322318,0.013008745,0.006987738,0.004192656,0.006102148,0.013379749,0.00336313
9/2/2022,0.042426941,0.010415908,0.004181161,0.01138262,0.007746608,0.028824759,0.041593537,0.004719389,0.020011432,0.020833164,0.011986414,0.01257322,0.005649391,0.004221699,0.043340313,0.004335213,0.002577834,0.011616864,0.003420253,0.011006557,0.004598341,0.040450083,0.002693752,0.008659711,0.002885135,0.008309197,0.016205216,0.011313291,0.011107006,0.010043898,0.003179596,0.006752578,0.008268421,0.016554502,0.005907344,0.024766534,0.00738909,0.003525657,0.050089841,0.017079579,0.013459314,0.059543094,0.001522687,0.012924671,0.005153403,0.005212666,0.023567055,0.031750071,0.001982933,0.003142728,0.001348935,0.024402628,0.004542718,0.007013755,0.022982247,0.030174609,0.003661396,0.014262175,0.031942454,0.007677546,0.012949973,0.006961531,0.003482208,0.005807006,0.003608425,0.003664098,0.012019011,0.01066455,0.003309062,0.005049486,0.012878435,0.002989814
9/3/2022,0.032723162,0.00468852,0.00256142,0.004487582,0.002674102,0.016420584,0.019336999,0.003698994,0.014671756,0.010491341,0.035396659,0.005694335,0.00431696,0.002682326,0.018855142,0.002501397,0.00161209,0.005370507,0.001997635,0.00562617,0.003619408,0.016569811,0.001068543,0.003501382,0.001151919,0.004122138,0.009364099,0.004643885,0.005333197,0.017712749,0.005307044,0.002208979,0.004452179,0.005673696,0.003339972,0.01376702,0.006070857,0.00127597,0.02214034,0.008681823,0.00861854,0.052155376,0.000907532,0.013059828,0.00255118,0.002651175,0.017371413,0.01479952,0.000906259,0.001194859,0.000602401,0.008926514,0.001990721,0.003231918,0.005065658,0.020544418,0.00270931,0.048585224,0.018893627,0.003975695,0.007674977,0.002946628,0.002305879,0.003667579,0.002075628,0.002131606,0.007731279,0.004198502,0.003802629,0.00201642,0.00726088,0.001375241
9/4/2022,0.02198127,0.028485258,0.003355995,0.005652553,0.002437774,0.007595074,0.01592418,0.003531543,0.018054382,0.02349898,0.013653266,0.00517427,0.003429762,0.002680595,0.014801256,0.003009732,0.001914611,0.007640173,0.004619716,0.027906852,0.002717988,0.025679292,0.002874376,0.008602773,0.001059822,0.00881139,0.013900426,0.00605327,0.002555583,0.010684853,0.005842574,0.003668425,0.00951773,0.006932362,0.008013764,0.008278263,0.003960811,0.004210682,0.017903783,0.020915662,0.005743486,0.025037088,0.001316901,0.00918673,0.003268838,0.007803509,0.013288024,0.018410154,0.001182815,0.001882054,0.000577018,0.011935918,0.002561778,0.022329441,0.005412429,0.020913669,0.00490389,0.013075656,0.022571243,0.003822052,0.007547716,0.003850534,0.006036746,0.007430118,0.001922794,0.00264168,0.007181973,0.003768623,0.00320011,0.003416787,0.017232013,0.002652118
9/5/2022,0.023388348,0.030451542,0.003243134,0.006519565,0.004090782,0.013539007,0.024738007,0.00413928,0.037882484,0.038724156,0.013968732,0.005914888,0.005194136,0.003392125,0.033990743,0.003252327,0.003542857,0.010237343,0.002656441,0.015946749,0.004145028,0.025875152,0.002695365,0.00847556,0.001796257,0.008590514,0.020692275,0.0070711,0.005433725,0.010073654,0.004133615,0.004365233,0.006547933,0.047134366,0.00733841,0.007472074,0.003717631,0.006910624,0.013391248,0.023135324,0.007719071,0.034170463,0.001221594,0.008872111,0.004586774,0.005760299,0.036331855,0.030330762,0.001586036,0.004029632,0.001372624,0.014752664,0.004172219,0.010986267,0.00503405,0.020196664,0.004256885,0.014453155,0.021386635,0.005673077,0.011622615,0.004520958,0.004051306,0.008661134,0.003546222,0.003766425,0.007698931,0.005075372,0.002943259,0.003181151,0.026673646,0.005564261
